Id,Label,timeset,﻿influencer_id,influencer_name,influencer_main_genre,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,influencer_id,modularity_class
427,,,590441,Young Marble Giants,Pop/Rock,0,0,0,0,,0
428,,,1433,Pam Tillis,Country,0,0,0,0,,0
429,,,133057,Jo Dee Messina,Country,0,0,0,0,,0
430,,,161808,Shania Twain,Country,0,0,0,0,,0
431,,,162269,Faith Hill,Country,0,0,0,0,,0
432,,,162487,Dixie Chicks,Country,0,0,0,0,,0
433,,,227088,Deana Carter,Country,0,0,0,0,,0
434,,,270491,Joni Mitchell,Pop/Rock,0,0,0,0,,0
435,,,286115,Lorrie Morgan,Country,0,0,0,0,,0
436,,,340446,McBride & the Ride,Country,0,0,0,0,,0
437,,,368112,Martina McBride,Country,0,0,0,0,,0
438,,,495861,Mindy McCready,Country,0,0,0,0,,0
439,,,749476,Trisha Yearwood,Country,0,0,0,0,,0
440,,,750131,Terri Clark,Country,0,0,0,0,,0
441,,,834108,Sarah McLachlan,Pop/Rock,0,0,0,0,,0
442,,,858375,Mary Chapin Carpenter,Country,0,0,0,0,,0
443,,,167320,Fear Factory,Pop/Rock,0,0,0,0,,0
444,,,178122,Filter,Pop/Rock,0,0,0,0,,0
445,,,420133,Ministry,Pop/Rock,0,0,0,0,,0
446,,,820115,White Zombie,Pop/Rock,0,0,0,0,,0
447,,,393345,Oasis,Pop/Rock,0,0,0,0,,0
448,,,564333,The Stone Roses,Pop/Rock,0,0,0,0,,0
449,,,23290,Slam Stewart,Jazz,0,0,0,0,,0
450,,,170690,Erskine Hawkins,Jazz,0,0,0,0,,0
451,,,242966,Lennie Tristano,Jazz,0,0,0,0,,0
452,,,490416,Thelonious Monk,Jazz,0,0,0,0,,0
453,,,494537,Milt Hinton,Jazz,0,0,0,0,,0
454,,,641450,Buddy Collette,Jazz,0,0,0,0,,0
455,,,748773,Amos Milburn,Blues,0,0,0,0,,0
456,,,7731,Papa Roach,Pop/Rock,0,0,0,0,,0
457,,,7920,Alice in Chains,Pop/Rock,0,0,0,0,,0
458,,,543595,Candlebox,Pop/Rock,0,0,0,0,,0
459,,,750742,Slipknot,Pop/Rock,0,0,0,0,,0
460,,,782768,Creed,Pop/Rock,0,0,0,0,,0
461,,,813946,Deftones,Pop/Rock,0,0,0,0,,0
462,,,12472,Traffic,Pop/Rock,0,0,0,0,,0
463,,,20050,Ten Years After,Pop/Rock,0,0,0,0,,0
464,,,36106,Steve Miller Band,Pop/Rock,0,0,0,0,,0
465,,,38490,The Band,Pop/Rock,0,0,0,0,,0
466,,,77175,Bob Weir,Pop/Rock,0,0,0,0,,0
467,,,107139,Bootsy Collins,R&B;,0,0,0,0,,0
468,,,178536,Edgar Winter,Pop/Rock,0,0,0,0,,0
469,,,191947,War,R&B;,0,0,0,0,,0
470,,,265440,Jorma Kaukonen,Pop/Rock,0,0,0,0,,0
471,,,307461,Van Morrison,Pop/Rock,0,0,0,0,,0
472,,,313284,Little Feat,Pop/Rock,0,0,0,0,,0
473,,,317417,Quicksilver Messenger Service,Pop/Rock,0,0,0,0,,0
474,,,745964,The Allman Brothers Band,Pop/Rock,0,0,0,0,,0
475,,,798792,Graham Central Station,R&B;,0,0,0,0,,0
476,,,92942,Chic,R&B;,0,0,0,0,,0
477,,,127337,Be Bop Deluxe,Pop/Rock,0,0,0,0,,0
478,,,183858,Gary Numan,Pop/Rock,0,0,0,0,,0
479,,,217622,Japan,Pop/Rock,0,0,0,0,,0
480,,,238115,Sam Cooke,R&B;,0,0,0,0,,0
481,,,531986,David Bowie,Pop/Rock,0,0,0,0,,0
482,,,617196,Brian Eno,Pop/Rock,0,0,0,0,,0
483,,,645474,David Essex,Pop/Rock,0,0,0,0,,0
484,,,809266,Ultravox,Pop/Rock,0,0,0,0,,0
485,,,852855,Roxy Music,Pop/Rock,0,0,0,0,,0
486,,,62823,Bad Religion,Pop/Rock,0,0,0,0,,0
487,,,202545,Generation X,Pop/Rock,0,0,0,0,,0
488,,,385611,Redd Kross,Pop/Rock,0,0,0,0,,0
489,,,335,PJ Harvey,Pop/Rock,0,0,0,0,,0
490,,,158309,Pat Benatar,Pop/Rock,0,0,0,0,,0
491,,,225930,Liz Phair,Pop/Rock,0,0,0,0,,0
492,,,680476,Hole,Pop/Rock,0,0,0,0,,0
493,,,792530,Tori Amos,Pop/Rock,0,0,0,0,,0
494,,,15318,Travis Tritt,Country,0,0,0,0,,0
495,,,81561,Keith Whitley,Country,0,0,0,0,,0
496,,,207127,Ricky Van Shelton,Country,0,0,0,0,,0
497,,,214162,Vince Gill,Country,0,0,0,0,,0
498,,,251375,Johnny Paycheck,Country,0,0,0,0,,0
499,,,300749,Sammy Kershaw,Country,0,0,0,0,,0
500,,,396676,Randy Travis,Country,0,0,0,0,,0
501,,,522768,Brooks & Dunn,Country,0,0,0,0,,0
502,,,605375,Alan Jackson,Country,0,0,0,0,,0
503,,,792370,Clint Black,Country,0,0,0,0,,0
504,,,798248,Garth Brooks,Country,0,0,0,0,,0
505,,,944084,George Strait,Country,0,0,0,0,,0
506,,,18258,Teena Marie,R&B;,0,0,0,0,,0
507,,,169536,Ferlin Husky,Country,0,0,0,0,,0
508,,,740833,Grant Lee Buffalo,Pop/Rock,0,0,0,0,,0
509,,,44994,Sonny Landreth,Blues,0,0,0,0,,0
510,,,129547,"Clarence ""Gatemouth"" Brown",Blues,0,0,0,0,,0
511,,,205180,Dr. John,Pop/Rock,0,0,0,0,,0
512,,,369270,Professor Longhair,Blues,0,0,0,0,,0
513,,,611102,Albert Collins,Blues,0,0,0,0,,0
514,,,617844,Albert King,Blues,0,0,0,0,,0
515,,,625739,Stevie Ray Vaughan,Pop/Rock,0,0,0,0,,0
516,,,942529,Buddy Guy,Blues,0,0,0,0,,0
517,,,66570,Keith Jarrett,Jazz,0,0,0,0,,0
518,,,67528,Bob Dorough,Vocal,0,0,0,0,,0
519,,,267354,Horace Silver,Jazz,0,0,0,0,,0
520,,,743929,Stan Kenton,Jazz,0,0,0,0,,0
521,,,809058,Jay & the Americans,Pop/Rock,0,0,0,0,,0
522,,,927627,Mose Allison,Jazz,0,0,0,0,,0
523,,,325401,Petula Clark,Pop/Rock,0,0,0,0,,0
524,,,473554,Olivia Newton-John,Pop/Rock,0,0,0,0,,0
525,,,490549,Anne Murray,Country,0,0,0,0,,0
526,,,674150,Helen Reddy,Vocal,0,0,0,0,,0
527,,,686897,Linda Ronstadt,Pop/Rock,0,0,0,0,,0
528,,,936190,Stevie Nicks,Pop/Rock,0,0,0,0,,0
529,,,68780,Kenny Burrell,Jazz,0,0,0,0,,0
530,,,175196,Carlos Santana,Pop/Rock,0,0,0,0,,0
531,,,184187,Gabor Szabo,Jazz,0,0,0,0,,0
532,,,201760,George Benson,Jazz,0,0,0,0,,0
533,,,248392,Wes Montgomery,Jazz,0,0,0,0,,0
534,,,341137,Roy Buchanan,Blues,0,0,0,0,,0
535,,,7448,The Delfonics,R&B;,0,0,0,0,,0
536,,,127063,Bell Biv DeVoe,R&B;,0,0,0,0,,0
537,,,155563,Take 6,Religious,0,0,0,0,,0
538,,,308871,Little Anthony & the Imperials,R&B;,0,0,0,0,,0
539,,,478246,The Tymes,R&B;,0,0,0,0,,0
540,,,651156,Guy,R&B;,0,0,0,0,,0
541,,,762731,The Chi-Lites,R&B;,0,0,0,0,,0
542,,,767016,Keith Sweat,R&B;,0,0,0,0,,0
543,,,117844,"Hank Williams, Jr.",Country,0,0,0,0,,0
544,,,200791,Waylon Jennings,Country,0,0,0,0,,0
545,,,320761,Ricky Skaggs,Country,0,0,0,0,,0
546,,,410219,Merle Haggard,Country,0,0,0,0,,0
547,,,471156,Mickey Gilley,Country,0,0,0,0,,0
548,,,573100,Daryle Singletary,Country,0,0,0,0,,0
549,,,791483,Dwight Yoakam,Country,0,0,0,0,,0
550,,,238495,John Mayall,Blues,0,0,0,0,,0
551,,,493122,The Rascals,Pop/Rock,0,0,0,0,,0
552,,,543055,Georgie Fame,Pop/Rock,0,0,0,0,,0
553,,,596922,Yusef Lateef,Jazz,0,0,0,0,,0
554,,,631774,The Byrds,Pop/Rock,0,0,0,0,,0
555,,,751019,The Animals,Pop/Rock,0,0,0,0,,0
556,,,925181,Them,Pop/Rock,0,0,0,0,,0
557,,,573978,Marcia Griffiths,Reggae,0,0,0,0,,0
558,,,152023,Everclear,Pop/Rock,0,0,0,0,,0
559,,,16759,Tadd Dameron,Jazz,0,0,0,0,,0
560,,,39656,Sonny Rollins,Jazz,0,0,0,0,,0
561,,,160198,Gene Ammons,Jazz,0,0,0,0,,0
562,,,172350,Don Byas,Jazz,0,0,0,0,,0
563,,,301955,Lowell Fulson,Blues,0,0,0,0,,0
564,,,770629,Illinois Jacquet,Jazz,0,0,0,0,,0
565,,,47421,The Blues Brothers,R&B;,0,0,0,0,,0
566,,,106298,Cheech & Chong,Comedy/Spoken,0,0,0,0,,0
567,,,165663,Twisted Sister,Pop/Rock,0,0,0,0,,0
568,,,193320,Def Leppard,Pop/Rock,0,0,0,0,,0
569,,,299471,Scorpions,Pop/Rock,0,0,0,0,,0
570,,,745241,Status Quo,Pop/Rock,0,0,0,0,,0
571,,,897214,The Rutles,Pop/Rock,0,0,0,0,,0
572,,,34899,Soul Coughing,Pop/Rock,0,0,0,0,,0
573,,,51376,The Fall,Pop/Rock,0,0,0,0,,0
574,,,167287,Frank Black,Pop/Rock,0,0,0,0,,0
575,,,219483,Dinosaur Jr.,Pop/Rock,0,0,0,0,,0
576,,,290812,Joy Division,Pop/Rock,0,0,0,0,,0
577,,,364399,Public Image Ltd.,Pop/Rock,0,0,0,0,,0
578,,,809357,Jan Hammer,Jazz,0,0,0,0,,0
579,,,842802,Peter Gabriel,Pop/Rock,0,0,0,0,,0
580,,,990384,Thee Oh Sees,Pop/Rock,0,0,0,0,,0
581,,,71970,The J.B.'s,R&B;,0,0,0,0,,0
582,,,90389,Idris Muhammad,Jazz,0,0,0,0,,0
583,,,673114,Marcus Miller,Jazz,0,0,0,0,,0
584,,,781172,Jimmy Smith,Jazz,0,0,0,0,,0
585,,,2411,Tangerine Dream,Electronic,0,0,0,0,,0
586,,,81017,Kitaro,New Age,0,0,0,0,,0
587,,,147638,Edgar Froese,Electronic,0,0,0,0,,0
588,,,186927,Harold Budd,Avant-Garde,0,0,0,0,,0
589,,,300245,Rick Wakeman,Pop/Rock,0,0,0,0,,0
590,,,675495,Mannheim Steamroller,New Age,0,0,0,0,,0
591,,,826364,Liz Story,New Age,0,0,0,0,,0
592,,,840000,Vangelis,Electronic,0,0,0,0,,0
593,,,667794,Gordon Lightfoot,Folk,0,0,0,0,,0
594,,,934721,Tom Paxton,Folk,0,0,0,0,,0
595,,,14651,Patsy Cline,Country,0,0,0,0,,0
596,,,70715,Bobby Darin,Pop/Rock,0,0,0,0,,0
597,,,144847,Eagles,Pop/Rock,0,0,0,0,,0
598,,,629609,David Allan Coe,Country,0,0,0,0,,0
599,,,664378,Glen Campbell,Country,0,0,0,0,,0
600,,,765722,The Collins Kids,Pop/Rock,0,0,0,0,,0
601,,,814606,Wanda Jackson,Pop/Rock,0,0,0,0,,0
602,,,868456,Melba Montgomery,Country,0,0,0,0,,0
603,,,934069,Brenda Lee,Country,0,0,0,0,,0
604,,,944310,George Jones,Country,0,0,0,0,,0
605,,,31685,Paul Simon,Pop/Rock,0,0,0,0,,0
606,,,96613,Bonnie Raitt,Pop/Rock,0,0,0,0,,0
607,,,117490,Chris Smither,Pop/Rock,0,0,0,0,,0
608,,,147635,Carly Simon,Pop/Rock,0,0,0,0,,0
609,,,159214,Dusty Springfield,Pop/Rock,0,0,0,0,,0
610,,,166785,Dan Fogelberg,Pop/Rock,0,0,0,0,,0
611,,,174557,Carole King,Pop/Rock,0,0,0,0,,0
612,,,182900,Fleetwood Mac,Pop/Rock,0,0,0,0,,0
613,,,184091,Don Henley,Pop/Rock,0,0,0,0,,0
614,,,204386,James Taylor,Pop/Rock,0,0,0,0,,0
615,,,248798,Judee Sill,Pop/Rock,0,0,0,0,,0
616,,,285272,Rosanne Cash,Country,0,0,0,0,,0
617,,,294923,Judy Collins,Folk,0,0,0,0,,0
618,,,359016,Richard Thompson,Pop/Rock,0,0,0,0,,0
619,,,359966,Rickie Lee Jones,Pop/Rock,0,0,0,0,,0
620,,,688400,Willis Alan Ramsey,Pop/Rock,0,0,0,0,,0
621,,,791120,The Roches,Folk,0,0,0,0,,0
622,,,812046,John Hiatt,Pop/Rock,0,0,0,0,,0
623,,,816387,Leon Russell,Pop/Rock,0,0,0,0,,0
624,,,855405,Kate & Anna McGarrigle,Folk,0,0,0,0,,0
625,,,962339,Dave Mason,Pop/Rock,0,0,0,0,,0
626,,,31067,Solomon Burke,R&B;,0,0,0,0,,0
627,,,677781,Wilson Pickett,R&B;,0,0,0,0,,0
628,,,766893,The Isley Brothers,R&B;,0,0,0,0,,0
629,,,772976,Booker T. Jones,R&B;,0,0,0,0,,0
630,,,814898,Lee Dorsey,R&B;,0,0,0,0,,0
631,,,15694,Teenage Fanclub,Pop/Rock,0,0,0,0,,0
632,,,29791,Paul Weller,Pop/Rock,0,0,0,0,,0
633,,,29884,Paul McCartney,Pop/Rock,0,0,0,0,,0
634,,,31556,Supergrass,Pop/Rock,0,0,0,0,,0
635,,,36521,Smashing Pumpkins,Pop/Rock,0,0,0,0,,0
636,,,79044,The Lightning Seeds,Pop/Rock,0,0,0,0,,0
637,,,112185,James,Pop/Rock,0,0,0,0,,0
638,,,145128,Echo & the Bunnymen,Pop/Rock,0,0,0,0,,0
639,,,212131,Ride,Pop/Rock,0,0,0,0,,0
640,,,240665,Jeff Buckley,Pop/Rock,0,0,0,0,,0
641,,,326249,Radiohead,Pop/Rock,0,0,0,0,,0
642,,,575522,The Verve,Pop/Rock,0,0,0,0,,0
643,,,793425,Feeder,Pop/Rock,0,0,0,0,,0
644,,,815537,Del Amitri,Pop/Rock,0,0,0,0,,0
645,,,954964,Manic Street Preachers,Pop/Rock,0,0,0,0,,0
646,,,608701,Muddy Waters,Blues,0,0,0,0,,0
647,,,797881,Ella Mae Morse,Vocal,0,0,0,0,,0
648,,,10412,Spin Doctors,Pop/Rock,0,0,0,0,,0
649,,,21744,Stephen Stills,Pop/Rock,0,0,0,0,,0
650,,,103484,Indigo Girls,Pop/Rock,0,0,0,0,,0
651,,,600069,James Taylor,Pop/Rock,0,0,0,0,,0
652,,,774588,Kris Kristofferson,Country,0,0,0,0,,0
653,,,848034,Jim Croce,Pop/Rock,0,0,0,0,,0
654,,,31274,Alan Parsons,Pop/Rock,0,0,0,0,,0
655,,,199995,Genesis,Pop/Rock,0,0,0,0,,0
656,,,253861,Jon Anderson,Pop/Rock,0,0,0,0,,0
657,,,404434,The Moody Blues,Pop/Rock,0,0,0,0,,0
658,,,798992,"Emerson, Lake & Palmer",Pop/Rock,0,0,0,0,,0
659,,,140176,Eddie Fisher,Vocal,0,0,0,0,,0
660,,,61480,The Guess Who,Pop/Rock,0,0,0,0,,0
661,,,131581,"Crosby, Stills & Nash",Pop/Rock,0,0,0,0,,0
662,,,162233,Fairport Convention,Pop/Rock,0,0,0,0,,0
663,,,781094,The Clancy Brothers,International,0,0,0,0,,0
664,,,111794,Chico O'Farrill,Jazz,0,0,0,0,,0
665,,,161173,Bebo Vald脙漏s,Latin,0,0,0,0,,0
666,,,227776,Lee Konitz,Jazz,0,0,0,0,,0
667,,,398615,Oliver Nelson,Jazz,0,0,0,0,,0
668,,,607283,Tito Puente,Latin,0,0,0,0,,0
669,,,32071,Shirley Caesar,Religious,0,0,0,0,,0
670,,,98189,Kitty Wells,Country,0,0,0,0,,0
671,,,193160,The Maddox Brothers & Rose,Country,0,0,0,0,,0
672,,,380704,Red Foley,Country,0,0,0,0,,0
673,,,549797,Hank Williams,Country,0,0,0,0,,0
674,,,747506,Patti Page,Vocal,0,0,0,0,,0
675,,,796741,Eddy Arnold,Country,0,0,0,0,,0
676,,,848784,Roy Acuff,Country,0,0,0,0,,0
677,,,857203,Kay Starr,Vocal,0,0,0,0,,0
678,,,5882,T. Rex,Pop/Rock,0,0,0,0,,0
679,,,44764,Blondie,Pop/Rock,0,0,0,0,,0
680,,,75747,The Clash,Pop/Rock,0,0,0,0,,0
681,,,97182,Christy Moore,International,0,0,0,0,,0
682,,,936946,Tommy Makem,International,0,0,0,0,,0
683,,,3595,Andrew Lloyd Webber,Stage & Screen,0,0,0,0,,0
684,,,79960,Boston,Pop/Rock,0,0,0,0,,0
685,,,150048,Enigma,Electronic,0,0,0,0,,0
686,,,203008,Rush,Pop/Rock,0,0,0,0,,0
687,,,303626,Kansas,Pop/Rock,0,0,0,0,,0
688,,,825924,Marillion,Pop/Rock,0,0,0,0,,0
689,,,887619,Renaissance,Pop/Rock,0,0,0,0,,0
690,,,128440,Duran Duran,Pop/Rock,0,0,0,0,,0
691,,,128495,Counting Crows,Pop/Rock,0,0,0,0,,0
692,,,758453,Blues Traveler,Pop/Rock,0,0,0,0,,0
693,,,891264,The Outlaws,Pop/Rock,0,0,0,0,,0
694,,,923033,Styx,Pop/Rock,0,0,0,0,,0
695,,,16281,Tracy Chapman,Pop/Rock,0,0,0,0,,0
696,,,58549,Elvis Costello,Pop/Rock,0,0,0,0,,0
697,,,49774,Blackstreet,R&B;,0,0,0,0,,0
698,,,61044,Bobby Brown,R&B;,0,0,0,0,,0
699,,,96379,Boyz II Men,R&B;,0,0,0,0,,0
700,,,467203,Michael Jackson,R&B;,0,0,0,0,,0
701,,,69986,Kenny Rogers,Country,0,0,0,0,,0
702,,,72205,Billy Joe Shaver,Country,0,0,0,0,,0
703,,,159699,Emmylou Harris,Country,0,0,0,0,,0
704,,,294085,Rodney Crowell,Country,0,0,0,0,,0
705,,,637150,David Frizzell,Country,0,0,0,0,,0
706,,,806247,Charlie Daniels,Country,0,0,0,0,,0
707,,,14073,Tab Hunter,Pop/Rock,0,0,0,0,,0
708,,,16438,Television Personalities,Pop/Rock,0,0,0,0,,0
709,,,64303,Badfinger,Pop/Rock,0,0,0,0,,0
710,,,73421,The Clean,Pop/Rock,0,0,0,0,,0
711,,,154530,Beat Happening,Pop/Rock,0,0,0,0,,0
712,,,180263,Flamin' Groovies,Pop/Rock,0,0,0,0,,0
713,,,314600,Love,Pop/Rock,0,0,0,0,,0
714,,,343930,The Jesus and Mary Chain,Pop/Rock,0,0,0,0,,0
715,,,475932,The Only Ones,Pop/Rock,0,0,0,0,,0
716,,,478426,Orange Juice,Pop/Rock,0,0,0,0,,0
717,,,485191,The Pastels,Pop/Rock,0,0,0,0,,0
718,,,501692,1910 Fruitgum Company,Pop/Rock,0,0,0,0,,0
719,,,569914,Moby Grape,Pop/Rock,0,0,0,0,,0
720,,,684240,Wreckless Eric,Pop/Rock,0,0,0,0,,0
721,,,764181,The Church,Pop/Rock,0,0,0,0,,0
722,,,790732,Squeeze,Pop/Rock,0,0,0,0,,0
723,,,866786,New York Dolls,Pop/Rock,0,0,0,0,,0
724,,,939567,Buffalo Springfield,Pop/Rock,0,0,0,0,,0
725,,,78044,Bill Withers,R&B;,0,0,0,0,,0
726,,,5441,Pantera,Pop/Rock,0,0,0,0,,0
727,,,9441,Static-X,Pop/Rock,0,0,0,0,,0
728,,,572579,Anita Baker,R&B;,0,0,0,0,,0
729,,,38466,Andy Williams,Vocal,0,0,0,0,,0
730,,,44703,Sweet Honey in the Rock,Religious,0,0,0,0,,0
731,,,153590,Graham Nash,Pop/Rock,0,0,0,0,,0
732,,,179205,Don McLean,Pop/Rock,0,0,0,0,,0
733,,,232564,John Lennon,Pop/Rock,0,0,0,0,,0
734,,,295545,Richie Havens,Folk,0,0,0,0,,0
735,,,626268,Buffy Sainte-Marie,Folk,0,0,0,0,,0
736,,,696015,Phoebe Snow,Pop/Rock,0,0,0,0,,0
737,,,888730,Odetta,Folk,0,0,0,0,,0
738,,,29067,The Action,Pop/Rock,0,0,0,0,,0
739,,,423267,Small Faces,Pop/Rock,0,0,0,0,,0
740,,,483587,The Move,Pop/Rock,0,0,0,0,,0
741,,,582313,The Zombies,Pop/Rock,0,0,0,0,,0
742,,,47033,The Blue Nile,Pop/Rock,0,0,0,0,,0
743,,,129761,Jimmy Webb,Pop/Rock,0,0,0,0,,0
744,,,301619,Portishead,Pop/Rock,0,0,0,0,,0
745,,,334193,New Order,Pop/Rock,0,0,0,0,,0
746,,,798662,Ennio Morricone,Stage & Screen,0,0,0,0,,0
747,,,131841,James Cotton,Blues,0,0,0,0,,0
748,,,793227,Ben Webster,Jazz,0,0,0,0,,0
749,,,93322,King Tubby,Reggae,0,0,0,0,,0
750,,,138063,Barrington Levy,Reggae,0,0,0,0,,0
751,,,160848,Gregory Isaacs,Reggae,0,0,0,0,,0
752,,,328014,Peter Tosh,Reggae,0,0,0,0,,0
753,,,641994,Burning Spear,Reggae,0,0,0,0,,0
754,,,751592,Sly & Robbie,Reggae,0,0,0,0,,0
755,,,785380,"Lee ""Scratch"" Perry",Reggae,0,0,0,0,,0
756,,,836312,Junior Murvin,Reggae,0,0,0,0,,0
757,,,263937,Dio,Pop/Rock,0,0,0,0,,0
758,,,540883,Guns N' Roses,Pop/Rock,0,0,0,0,,0
759,,,817754,Ween,Pop/Rock,0,0,0,0,,0
760,,,845775,Ronnie James Dio,Pop/Rock,0,0,0,0,,0
761,,,864209,Neil Diamond,Pop/Rock,0,0,0,0,,0
762,,,13387,Shawn Colvin,Pop/Rock,0,0,0,0,,0
763,,,70027,The Innocence Mission,Pop/Rock,0,0,0,0,,0
764,,,104455,The La's,Pop/Rock,0,0,0,0,,0
765,,,120953,Cowboy Junkies,Pop/Rock,0,0,0,0,,0
766,,,501081,"10,000 Maniacs",Pop/Rock,0,0,0,0,,0
767,,,564726,The Sundays,Pop/Rock,0,0,0,0,,0
768,,,784814,The Cranberries,Pop/Rock,0,0,0,0,,0
769,,,40225,Gladys Knight,R&B;,0,0,0,0,,0
770,,,418955,The Shangri-Las,Pop/Rock,0,0,0,0,,0
771,,,491220,The Ronettes,Pop/Rock,0,0,0,0,,0
772,,,575012,Darlene Love,R&B;,0,0,0,0,,0
773,,,597309,Tina Turner,R&B;,0,0,0,0,,0
774,,,801573,Doris Troy,R&B;,0,0,0,0,,0
775,,,806877,Ruth Brown,R&B;,0,0,0,0,,0
776,,,830375,Lorraine Ellison,R&B;,0,0,0,0,,0
777,,,33161,Sly & the Family Stone,R&B;,0,0,0,0,,0
778,,,590285,Billy Preston,R&B;,0,0,0,0,,0
779,,,607448,Al Green,R&B;,0,0,0,0,,0
780,,,766094,Commodores,R&B;,0,0,0,0,,0
781,,,944349,Cameo,R&B;,0,0,0,0,,0
782,,,162930,Eartha Kitt,Vocal,0,0,0,0,,0
783,,,164093,Tammi Terrell,R&B;,0,0,0,0,,0
784,,,185948,Carmen McRae,Vocal,0,0,0,0,,0
785,,,260038,Dinah Washington,Vocal,0,0,0,0,,0
786,,,368367,Nancy Wilson,Vocal,0,0,0,0,,0
787,,,378624,Quincy Jones,Jazz,0,0,0,0,,0
788,,,29867,Shirley Bassey,Vocal,0,0,0,0,,0
789,,,171728,Ethel Merman,Vocal,0,0,0,0,,0
790,,,273531,Liza Minnelli,Vocal,0,0,0,0,,0
791,,,314113,Julie Andrews,Stage & Screen,0,0,0,0,,0
792,,,81796,Kenny Clarke,Jazz,0,0,0,0,,0
793,,,119629,Joe Lovano,Jazz,0,0,0,0,,0
794,,,290464,Roy Haynes,Jazz,0,0,0,0,,0
795,,,764702,Bill Evans,Jazz,0,0,0,0,,0
796,,,845443,Philly Joe Jones,Jazz,0,0,0,0,,0
797,,,305501,Roger,R&B;,0,0,0,0,,0
798,,,103162,Kim Weston,R&B;,0,0,0,0,,0
799,,,213212,Janis Ian,Pop/Rock,0,0,0,0,,0
800,,,302685,Rufus,R&B;,0,0,0,0,,0
801,,,384675,Mary Wells,R&B;,0,0,0,0,,0
802,,,834673,Linda Jones,R&B;,0,0,0,0,,0
803,,,489520,Mike Oldfield,New Age,0,0,0,0,,0
804,,,671244,Witchfinder General,Pop/Rock,0,0,0,0,,0
805,,,766533,Bolt Thrower,Pop/Rock,0,0,0,0,,0
806,,,78886,The Housemartins,Pop/Rock,0,0,0,0,,0
807,,,80720,The House of Love,Pop/Rock,0,0,0,0,,0
808,,,137390,The Cure,Pop/Rock,0,0,0,0,,0
809,,,260212,Pet Shop Boys,Pop/Rock,0,0,0,0,,0
810,,,482677,The Lemonheads,Pop/Rock,0,0,0,0,,0
811,,,567570,Thompson Twins,Pop/Rock,0,0,0,0,,0
812,,,789340,Belly,Pop/Rock,0,0,0,0,,0
813,,,831215,Saint Etienne,Pop/Rock,0,0,0,0,,0
814,,,895443,The Human League,Pop/Rock,0,0,0,0,,0
815,,,53739,Bette Midler,Vocal,0,0,0,0,,0
816,,,98081,Engelbert Humperdinck,Vocal,0,0,0,0,,0
817,,,106987,"Lambert, Hendricks & Ross",Jazz,0,0,0,0,,0
818,,,131681,Pat Boone,Vocal,0,0,0,0,,0
819,,,314155,Peter Allen,Vocal,0,0,0,0,,0
820,,,330575,Neil Sedaka,Pop/Rock,0,0,0,0,,0
821,,,344275,Mel Torm脙漏,Vocal,0,0,0,0,,0
822,,,745915,Paul Anka,Pop/Rock,0,0,0,0,,0
823,,,753985,Steve Lawrence,Vocal,0,0,0,0,,0
824,,,794449,Frankie Valli,Pop/Rock,0,0,0,0,,0
825,,,822777,Liberace,Easy Listening,0,0,0,0,,0
826,,,132449,Crystal Gayle,Country,0,0,0,0,,0
827,,,232701,Jeannie C. Riley,Country,0,0,0,0,,0
828,,,362437,Kathy Mattea,Country,0,0,0,0,,0
829,,,409968,Reba McEntire,Country,0,0,0,0,,0
830,,,671156,Hazel Dickens,Folk,0,0,0,0,,0
831,,,815236,Delbert McClinton,Blues,0,0,0,0,,0
832,,,837946,Juice Newton,Country,0,0,0,0,,0
833,,,838300,June Carter Cash,Country,0,0,0,0,,0
834,,,52900,The Lovin' Spoonful,Folk,0,0,0,0,,0
835,,,87985,The Hollies,Pop/Rock,0,0,0,0,,0
836,,,274321,"Peter, Paul and Mary",Folk,0,0,0,0,,0
837,,,814852,John Sebastian,Pop/Rock,0,0,0,0,,0
838,,,823012,Dillard & Clark,Country,0,0,0,0,,0
839,,,19701,Television,Pop/Rock,0,0,0,0,,0
840,,,34988,Swans,Pop/Rock,0,0,0,0,,0
841,,,44906,The Birthday Party,Pop/Rock,0,0,0,0,,0
842,,,46527,Blonde Redhead,Pop/Rock,0,0,0,0,,0
843,,,188190,Unwound,Pop/Rock,0,0,0,0,,0
844,,,423305,Mission of Burma,Pop/Rock,0,0,0,0,,0
845,,,633181,Butthole Surfers,Pop/Rock,0,0,0,0,,0
846,,,751604,Slint,Pop/Rock,0,0,0,0,,0
847,,,179379,Elvin Jones,Jazz,0,0,0,0,,0
848,,,188202,Don Lamond,Jazz,0,0,0,0,,0
849,,,224638,John Cale,Pop/Rock,0,0,0,0,,0
850,,,233066,Lou Reed,Pop/Rock,0,0,0,0,,0
851,,,307025,Roky Erickson,Pop/Rock,0,0,0,0,,0
852,,,504928,The 13th Floor Elevators,Pop/Rock,0,0,0,0,,0
853,,,614339,Albert Ayler,Jazz,0,0,0,0,,0
854,,,763301,The Fugs,Pop/Rock,0,0,0,0,,0
855,,,608945,Brandy,R&B;,0,0,0,0,,0
856,,,781370,Chumbawamba,Pop/Rock,0,0,0,0,,0
857,,,154998,Bauhaus,Pop/Rock,0,0,0,0,,0
858,,,257544,Van der Graaf Generator,Pop/Rock,0,0,0,0,,0
859,,,749734,Slade,Pop/Rock,0,0,0,0,,0
860,,,855423,Kate Bush,Pop/Rock,0,0,0,0,,0
861,,,341422,Ray Barretto,Latin,0,0,0,0,,0
